Unnamed: 0,is_pick,hero_id,team,order,ord,match_id,radiant_win,id,localized_name
3,False,41,0,3,3,5576742879,False,41,Faceless Void
19,False,41,1,19,19,5576851806,False,41,Faceless Void
1,False,41,1,1,1,5576922185,True,41,Faceless Void
13,False,41,1,13,13,5576933465,True,41,Faceless Void
8,False,41,0,8,8,5576988121,True,41,Faceless Void
8,False,41,0,8,8,5577029383,False,41,Faceless Void
13,False,41,0,13,13,5577105970,True,41,Faceless Void
19,False,41,1,19,19,5577117359,False,41,Faceless Void
2,False,41,1,2,2,5577087660,True,41,Faceless Void
12,False,41,0,12,12,5577237509,True,41,Faceless Void
8,False,41,1,8,8,5577289071,False,41,Faceless Void
9,False,41,0,9,9,5577318069,True,41,Faceless Void
6,True,41,0,6,6,5577331493,True,41,Faceless Void
9,False,41,0,9,9,5577357467,True,41,Faceless Void
23,True,41,1,23,23,5577427589,False,41,Faceless Void
11,False,41,0,11,11,5577501745,True,41,Faceless Void
7,True,41,0,7,7,5577560341,True,41,Faceless Void
7,True,41,1,7,7,5577597803,False,41,Faceless Void
16,True,41,0,16,16,5577623881,False,41,Faceless Void
15,True,41,1,15,15,5577662049,False,41,Faceless Void
12,False,41,1,12,12,5577703196,True,41,Faceless Void
11,False,41,0,11,11,5577721375,False,41,Faceless Void
12,False,41,1,12,12,5577719311,True,41,Faceless Void
21,False,41,0,21,21,5577719452,False,41,Faceless Void
10,False,41,0,10,10,5577762180,True,41,Faceless Void
14,True,41,0,14,14,5577791666,True,41,Faceless Void
8,False,41,0,8,8,5577792393,False,41,Faceless Void
16,True,41,0,16,16,5577826316,False,41,Faceless Void
12,False,41,0,12,12,5577849781,True,41,Faceless Void
12,False,41,1,12,12,5577866550,False,41,Faceless Void
7,True,41,0,7,7,5577888904,False,41,Faceless Void
15,True,41,0,15,15,5577904990,False,41,Faceless Void
13,False,41,0,13,13,5577982773,True,41,Faceless Void
12,False,41,0,12,12,5577968977,True,41,Faceless Void
3,False,41,0,3,3,5578061331,False,41,Faceless Void
9,False,41,0,9,9,5578075980,False,41,Faceless Void
10,False,41,1,10,10,5578136508,True,41,Faceless Void
8,False,41,1,8,8,5578152920,False,41,Faceless Void
10,False,41,0,10,10,5578181326,True,41,Faceless Void
18,False,41,1,18,18,5578565061,False,41,Faceless Void
10,False,41,0,10,10,5578584273,False,41,Faceless Void
8,False,41,0,8,8,5578664454,False,41,Faceless Void
10,False,41,1,10,10,5578725135,False,41,Faceless Void
19,False,41,0,19,19,5578710167,True,41,Faceless Void
13,False,41,0,13,13,5578761415,True,41,Faceless Void
16,True,41,1,16,16,5578735192,True,41,Faceless Void
16,True,41,0,16,16,5578760067,False,41,Faceless Void
15,True,41,0,15,15,5578794176,True,41,Faceless Void
22,True,41,1,22,22,5578807853,True,41,Faceless Void
13,False,41,1,13,13,5578837524,True,41,Faceless Void
11,False,41,1,11,11,5578896237,True,41,Faceless Void
16,True,41,0,16,16,5579001949,True,41,Faceless Void
6,True,41,1,6,6,5578995588,False,41,Faceless Void
21,False,41,0,21,21,5579028495,False,41,Faceless Void
5,True,41,0,5,5,5579065993,True,41,Faceless Void
8,False,41,0,8,8,5579110778,False,41,Faceless Void
17,True,41,0,17,17,5579155740,True,41,Faceless Void
14,True,41,1,14,14,5579149078,True,41,Faceless Void
20,False,41,1,20,20,5579143538,True,41,Faceless Void
10,False,41,1,10,10,5579135423,True,41,Faceless Void
8,False,41,1,8,8,5579221633,False,41,Faceless Void
9,False,41,1,9,9,5579224261,False,41,Faceless Void
6,True,41,1,6,6,5579265745,False,41,Faceless Void
9,False,41,0,9,9,5579235066,False,41,Faceless Void
12,False,41,1,12,12,5579316705,False,41,Faceless Void
18,False,41,0,18,18,5579342689,True,41,Faceless Void
8,False,41,0,8,8,5579395013,True,41,Faceless Void
11,False,41,1,11,11,5579395623,True,41,Faceless Void
13,False,41,0,13,13,5579395902,True,41,Faceless Void
7,True,41,0,7,7,5579442112,True,41,Faceless Void
18,False,41,1,18,18,5579470777,False,41,Faceless Void
16,True,41,0,16,16,5579476016,False,41,Faceless Void
13,False,41,0,13,13,5579519065,True,41,Faceless Void
15,True,41,0,15,15,5579498910,True,41,Faceless Void
8,False,41,0,8,8,5579565068,True,41,Faceless Void
6,True,41,1,6,6,5579612833,True,41,Faceless Void
3,False,41,1,3,3,5579742376,False,41,Faceless Void
17,True,41,0,17,17,5580098661,False,41,Faceless Void
19,False,41,1,19,19,5580177450,False,41,Faceless Void
2,False,41,0,2,2,5580187465,True,41,Faceless Void
20,False,41,0,20,20,5580224836,True,41,Faceless Void
2,False,41,0,2,2,5580266107,True,41,Faceless Void
17,True,41,0,17,17,5580319723,True,41,Faceless Void
9,False,41,1,9,9,5580348300,True,41,Faceless Void
21,False,41,0,21,21,5580406999,True,41,Faceless Void
8,False,41,0,8,8,5580386914,False,41,Faceless Void
15,True,41,0,15,15,5580415400,True,41,Faceless Void
14,True,41,1,14,14,5580466940,True,41,Faceless Void
19,False,41,1,19,19,5580450595,False,41,Faceless Void
9,False,41,1,9,9,5580513286,True,41,Faceless Void
8,False,41,0,8,8,5580554034,False,41,Faceless Void
8,False,41,0,8,8,5580589034,False,41,Faceless Void
6,True,41,1,6,6,5580647543,False,41,Faceless Void
2,False,41,1,2,2,5580732523,False,41,Faceless Void
3,False,41,0,3,3,5580793199,False,41,Faceless Void
18,False,41,0,18,18,5580791051,True,41,Faceless Void
6,True,41,1,6,6,5580879133,False,41,Faceless Void
10,False,41,0,10,10,5580903885,True,41,Faceless Void
7,True,41,0,7,7,5580970109,True,41,Faceless Void
11,False,41,1,11,11,5581156713,True,41,Faceless Void
17,True,41,1,17,17,5581274533,True,41,Faceless Void
13,False,41,1,13,13,5581383221,False,41,Faceless Void
18,False,29,0,18,18,5571387447,False,29,Tidehunter
16,True,29,0,16,16,5572327675,False,29,Tidehunter
15,True,29,1,15,15,5572184320,False,29,Tidehunter
20,False,29,0,20,20,5571322127,False,29,Tidehunter
15,True,29,1,15,15,5571692957,False,29,Tidehunter
7,True,29,0,7,7,5572422158,True,29,Tidehunter
16,True,29,0,16,16,5572295408,True,29,Tidehunter
13,False,29,0,13,13,5571831033,True,29,Tidehunter
15,True,29,0,15,15,5573152020,True,29,Tidehunter
10,False,29,0,10,10,5573222898,True,29,Tidehunter
13,False,29,1,13,13,5573253150,True,29,Tidehunter
12,False,29,0,12,12,5573290339,True,29,Tidehunter
23,True,29,1,23,23,5573342435,True,29,Tidehunter
0,False,29,0,0,0,5573464842,True,29,Tidehunter
5,True,29,1,5,5,5573534455,False,29,Tidehunter
5,True,29,1,5,5,5573583760,False,29,Tidehunter
0,False,29,1,0,0,5573555769,False,29,Tidehunter
1,False,29,0,1,1,5573636375,True,29,Tidehunter
9,False,29,0,9,9,5573704301,False,29,Tidehunter
11,False,29,1,11,11,5573739164,False,29,Tidehunter
17,True,29,1,17,17,5573966581,False,29,Tidehunter
15,True,29,0,15,15,5574182866,True,29,Tidehunter
20,False,29,0,20,20,5574726760,True,29,Tidehunter
16,True,29,0,16,16,5574785532,True,29,Tidehunter
16,True,29,0,16,16,5574889663,True,29,Tidehunter
19,False,29,0,19,19,5574920380,False,29,Tidehunter
19,False,29,0,19,19,5574961471,True,29,Tidehunter
9,False,29,1,9,9,5575006389,True,29,Tidehunter
21,False,29,1,21,21,5576180202,False,29,Tidehunter
21,False,29,0,21,21,5576169993,True,29,Tidehunter
21,False,29,0,21,21,5576253895,False,29,Tidehunter
23,True,29,1,23,23,5576288554,True,29,Tidehunter
7,True,29,0,7,7,5576324281,False,29,Tidehunter
9,False,29,0,9,9,5576385445,True,29,Tidehunter
17,True,29,0,17,17,5576596427,False,29,Tidehunter
15,True,29,0,15,15,5577289779,True,29,Tidehunter
17,True,29,0,17,17,5577331493,True,29,Tidehunter
10,False,29,1,10,10,5577375377,True,29,Tidehunter
9,False,29,0,9,9,5577560341,True,29,Tidehunter
22,True,29,1,22,22,5577661815,False,29,Tidehunter
0,False,29,0,0,0,5577618142,False,29,Tidehunter
16,True,29,0,16,16,5577721375,False,29,Tidehunter
0,False,29,1,0,0,5577759692,False,29,Tidehunter
11,False,29,1,11,11,5577792393,False,29,Tidehunter
0,False,29,1,0,0,5577826316,False,29,Tidehunter
8,False,29,1,8,8,5578061331,False,29,Tidehunter
21,False,29,0,21,21,5578075980,False,29,Tidehunter
18,False,29,0,18,18,5578711013,True,29,Tidehunter
16,True,29,1,16,16,5578896237,True,29,Tidehunter
12,False,29,1,12,12,5578995588,False,29,Tidehunter
22,True,29,1,22,22,5579470777,False,29,Tidehunter
20,False,29,0,20,20,5580466940,True,29,Tidehunter
9,False,29,0,9,9,5580647543,False,29,Tidehunter
2,False,29,0,2,2,5580756665,False,29,Tidehunter
6,True,29,0,6,6,5581079759,False,29,Tidehunter
7,True,29,0,7,7,5581075844,False,29,Tidehunter
18,False,29,1,18,18,5581149619,True,29,Tidehunter
20,False,49,0,20,20,5571387447,False,49,Dragon Knight
16,True,49,0,16,16,5572813354,True,49,Dragon Knight
19,False,49,0,19,19,5571742384,True,49,Dragon Knight
23,True,49,0,23,23,5572617927,False,49,Dragon Knight
17,True,49,0,17,17,5572911069,True,49,Dragon Knight
21,False,49,0,21,21,5573166707,False,49,Dragon Knight
18,False,49,0,18,18,5573266224,False,49,Dragon Knight
3,False,49,0,3,3,5573434893,False,49,Dragon Knight
21,False,49,1,21,21,5573583760,False,49,Dragon Knight
18,False,49,1,18,18,5573623714,False,49,Dragon Knight
20,False,49,0,20,20,5573909161,True,49,Dragon Knight
16,True,49,1,16,16,5574132168,True,49,Dragon Knight
21,False,49,1,21,21,5574182866,True,49,Dragon Knight
9,False,49,0,9,9,5574697652,True,49,Dragon Knight
21,False,49,0,21,21,5574678296,True,49,Dragon Knight
22,True,49,1,22,22,5574751939,True,49,Dragon Knight
23,True,49,0,23,23,5574864989,False,49,Dragon Knight
18,False,49,0,18,18,5574949349,True,49,Dragon Knight
15,True,49,1,15,15,5575082863,False,49,Dragon Knight
17,True,49,0,17,17,5575534509,True,49,Dragon Knight
23,True,49,0,23,23,5575462161,True,49,Dragon Knight
15,True,49,1,15,15,5575342161,True,49,Dragon Knight
23,True,49,1,23,23,5575898169,True,49,Dragon Knight
17,True,49,0,17,17,5576023663,False,49,Dragon Knight
22,True,49,0,22,22,5576055737,False,49,Dragon Knight
14,True,49,0,14,14,5576112928,True,49,Dragon Knight
16,True,49,1,16,16,5576149963,True,49,Dragon Knight
23,True,49,1,23,23,5576432772,True,49,Dragon Knight
23,True,49,0,23,23,5576451957,False,49,Dragon Knight
23,True,49,1,23,23,5576543842,True,49,Dragon Knight
5,True,49,1,5,5,5577576453,False,49,Dragon Knight
22,True,49,1,22,22,5577580311,False,49,Dragon Knight
9,False,49,0,9,9,5577623881,False,49,Dragon Knight
5,True,49,0,5,5,5577667740,False,49,Dragon Knight
15,True,49,0,15,15,5577816250,False,49,Dragon Knight
20,False,49,0,20,20,5577984682,False,49,Dragon Knight
19,False,49,0,19,19,5578075980,False,49,Dragon Knight
19,False,49,1,19,19,5578584273,False,49,Dragon Knight
23,True,49,0,23,23,5578804444,False,49,Dragon Knight
9,False,49,0,9,9,5579100256,False,49,Dragon Knight
12,False,49,0,12,12,5579149078,True,49,Dragon Knight
7,True,49,0,7,7,5579221761,True,49,Dragon Knight
23,True,49,0,23,23,5579612833,True,49,Dragon Knight
22,True,49,0,22,22,5579993644,False,49,Dragon Knight
23,True,49,1,23,23,5581008373,True,49,Dragon Knight
21,False,47,1,21,21,5571387447,False,47,Viper
16,True,47,0,16,16,5572184320,False,47,Viper
19,False,47,1,19,19,5571885311,False,47,Viper
20,False,47,1,20,20,5571692957,False,47,Viper
13,False,47,0,13,13,5572483539,False,47,Viper
20,False,47,1,20,20,5571742384,True,47,Viper
12,False,47,1,12,12,5572109008,False,47,Viper
21,False,47,0,21,21,5572295408,True,47,Viper
22,True,47,0,22,22,5571306363,False,47,Viper
10,False,47,0,10,10,5571736447,False,47,Viper
13,False,47,1,13,13,5572719804,True,47,Viper
23,True,47,0,23,23,5571831033,True,47,Viper
21,False,47,1,21,21,5571446064,False,47,Viper
13,False,47,1,13,13,5571669811,True,47,Viper
20,False,47,0,20,20,5571845978,True,47,Viper
18,False,47,1,18,18,5571778434,True,47,Viper
20,False,47,0,20,20,5572911069,True,47,Viper
23,True,47,0,23,23,5573126441,False,47,Viper
19,False,47,0,19,19,5573230071,True,47,Viper
19,False,47,1,19,19,5573246519,True,47,Viper
20,False,47,1,20,20,5573298613,True,47,Viper
20,False,47,1,20,20,5573274209,True,47,Viper
19,False,47,1,19,19,5573297077,False,47,Viper
20,False,47,0,20,20,5573290339,True,47,Viper
4,True,47,1,4,4,5573454371,False,47,Viper
0,False,47,0,0,0,5573534455,False,47,Viper
2,False,47,0,2,2,5573521274,True,47,Viper
3,False,47,0,3,3,5573581180,False,47,Viper
18,False,47,1,18,18,5573555769,False,47,Viper
23,True,47,1,23,23,5573621575,True,47,Viper
7,True,47,0,7,7,5573704301,False,47,Viper
19,False,47,0,19,19,5573756642,True,47,Viper
21,False,47,1,21,21,5573882305,True,47,Viper
20,False,47,1,20,20,5573831397,False,47,Viper
13,False,47,1,13,13,5574033565,True,47,Viper
23,True,47,1,23,23,5574108974,False,47,Viper
23,True,47,0,23,23,5574153856,True,47,Viper
10,False,47,1,10,10,5574180851,False,47,Viper
20,False,47,0,20,20,5574182866,True,47,Viper
18,False,47,1,18,18,5574238201,False,47,Viper
8,False,47,0,8,8,5574237046,False,47,Viper
12,False,47,0,12,12,5574317538,False,47,Viper
2,False,47,0,2,2,5574364907,True,47,Viper
1,False,47,1,1,1,5574417941,False,47,Viper
9,False,47,0,9,9,5574447187,True,47,Viper
13,False,47,0,13,13,5574494772,True,47,Viper
10,False,47,0,10,10,5574518175,False,47,Viper
20,False,47,0,20,20,5574594320,True,47,Viper
18,False,47,1,18,18,5574844973,False,47,Viper
23,True,47,0,23,23,5575082863,False,47,Viper
20,False,47,0,20,20,5575006389,True,47,Viper
19,False,47,0,19,19,5575764598,False,47,Viper
23,True,47,1,23,23,5576023663,False,47,Viper
18,False,47,1,18,18,5576124762,True,47,Viper
22,True,47,1,22,22,5576112928,True,47,Viper
21,False,47,1,21,21,5576150624,True,47,Viper
12,False,47,1,12,12,5576169993,True,47,Viper
3,False,47,0,3,3,5576253895,False,47,Viper
18,False,47,1,18,18,5576291151,False,47,Viper
20,False,47,0,20,20,5576287769,True,47,Viper
20,False,47,0,20,20,5576288554,True,47,Viper
1,False,47,0,1,1,5576318371,True,47,Viper
3,False,47,0,3,3,5576382091,False,47,Viper
20,False,47,0,20,20,5576851806,False,47,Viper
18,False,47,0,18,18,5577237509,True,47,Viper
18,False,47,0,18,18,5577229894,True,47,Viper
20,False,47,0,20,20,5577289779,True,47,Viper
21,False,47,1,21,21,5577331493,True,47,Viper
13,False,47,0,13,13,5577357467,True,47,Viper
20,False,47,0,20,20,5577597803,False,47,Viper
18,False,47,0,18,18,5577618142,False,47,Viper
22,True,47,1,22,22,5577719311,True,47,Viper
9,False,47,0,9,9,5577719452,False,47,Viper
16,True,47,0,16,16,5577791666,True,47,Viper
23,True,47,1,23,23,5577849781,True,47,Viper
20,False,47,0,20,20,5578074898,False,47,Viper
18,False,47,1,18,18,5578804444,False,47,Viper
18,False,47,0,18,18,5578837524,True,47,Viper
20,False,47,1,20,20,5578848572,False,47,Viper
20,False,47,0,20,20,5579110778,False,47,Viper
13,False,47,1,13,13,5579155740,True,47,Viper
20,False,47,0,20,20,5579224261,False,47,Viper
6,True,47,1,6,6,5579235066,False,47,Viper
2,False,47,1,2,2,5579316705,False,47,Viper
19,False,47,1,19,19,5579395013,True,47,Viper
5,True,47,1,5,5,5579395623,True,47,Viper
20,False,47,1,20,20,5579442112,True,47,Viper
4,True,47,1,4,4,5579476016,False,47,Viper
18,False,47,0,18,18,5579993644,False,47,Viper
16,True,47,1,16,16,5580224836,True,47,Viper
15,True,47,0,15,15,5580319723,True,47,Viper
20,False,47,0,20,20,5580429446,False,47,Viper
21,False,47,1,21,21,5580554034,False,47,Viper
19,False,47,0,19,19,5580647543,False,47,Viper
11,False,47,1,11,11,5581079759,False,47,Viper
4,True,47,1,4,4,5581149619,True,47,Viper
18,False,47,0,18,18,5581312093,False,47,Viper
23,True,47,1,23,23,5581383221,False,47,Viper
23,True,99,1,23,23,5571387447,False,99,Bristleback
23,True,99,0,23,23,5572184320,False,99,Bristleback
16,True,99,0,16,16,5572194041,False,99,Bristleback
21,False,99,1,21,21,5573160660,False,99,Bristleback
2,False,99,0,2,2,5576173379,False,99,Bristleback
11,False,99,1,11,11,5576543842,True,99,Bristleback
21,False,99,0,21,21,5577866550,False,99,Bristleback
2,False,97,0,2,2,5571936348,False,97,Magnus
3,False,97,1,3,3,5571885311,False,97,Magnus
10,False,97,0,10,10,5571930444,True,97,Magnus
16,True,97,0,16,16,5571692957,False,97,Magnus
11,False,97,0,11,11,5572483539,False,97,Magnus
5,True,97,1,5,5,5571820010,True,97,Magnus
3,False,97,0,3,3,5572422158,True,97,Magnus
6,True,97,0,6,6,5571774998,False,97,Magnus
12,False,97,1,12,12,5571242529,False,97,Magnus
6,True,97,1,6,6,5572813354,True,97,Magnus
10,False,97,1,10,10,5572053568,True,97,Magnus
0,False,97,1,0,0,5572180587,False,97,Magnus
0,False,97,0,0,0,5571697277,True,97,Magnus
2,False,97,1,2,2,5572109008,False,97,Magnus
3,False,97,0,3,3,5572295408,True,97,Magnus
2,False,97,0,2,2,5571306363,False,97,Magnus
3,False,97,0,3,3,5572883382,True,97,Magnus
3,False,97,0,3,3,5571652599,False,97,Magnus
6,True,97,0,6,6,5572652041,False,97,Magnus
13,False,97,0,13,13,5572037758,False,97,Magnus
1,False,97,0,1,1,5572283569,True,97,Magnus
5,True,97,1,5,5,5572719804,True,97,Magnus
0,False,97,1,0,0,5571831033,True,97,Magnus
7,True,97,0,7,7,5572478406,False,97,Magnus
4,True,97,0,4,4,5571884491,False,97,Magnus
10,False,97,0,10,10,5572834824,False,97,Magnus
3,False,97,0,3,3,5572194041,False,97,Magnus
14,True,97,0,14,14,5572148990,True,97,Magnus
2,False,97,1,2,2,5571884889,True,97,Magnus
0,False,97,1,0,0,5571778434,True,97,Magnus
14,True,97,0,14,14,5573128312,True,97,Magnus
1,False,97,0,1,1,5573126441,False,97,Magnus
3,False,97,1,3,3,5573152020,True,97,Magnus
0,False,97,1,0,0,5573166707,False,97,Magnus
13,False,97,1,13,13,5573160660,False,97,Magnus
15,True,97,0,15,15,5573199734,False,97,Magnus
4,True,97,0,4,4,5573222898,True,97,Magnus
0,False,97,1,0,0,5573201708,True,97,Magnus
23,True,97,1,23,23,5573233382,True,97,Magnus
2,False,97,0,2,2,5573246519,True,97,Magnus
3,False,97,1,3,3,5573253150,True,97,Magnus
1,False,97,1,1,1,5573297077,False,97,Magnus
0,False,97,0,0,0,5573290339,True,97,Magnus
2,False,97,0,2,2,5573315607,True,97,Magnus
5,True,97,1,5,5,5573342435,True,97,Magnus
4,True,97,0,4,4,5573372147,True,97,Magnus
1,False,97,0,1,1,5573399936,True,97,Magnus
14,True,97,1,14,14,5573398050,False,97,Magnus
4,True,97,1,4,4,5573419506,False,97,Magnus
0,False,97,1,0,0,5573441690,True,97,Magnus
2,False,97,0,2,2,5573493812,True,97,Magnus
23,True,97,1,23,23,5573534455,False,97,Magnus
0,False,97,0,0,0,5573621575,True,97,Magnus
5,True,97,0,5,5,5573650637,False,97,Magnus
0,False,97,1,0,0,5573704301,False,97,Magnus
11,False,97,0,11,11,5573719228,False,97,Magnus
0,False,97,0,0,0,5573739164,False,97,Magnus
0,False,97,1,0,0,5573815918,True,97,Magnus
0,False,97,0,0,0,5573882305,True,97,Magnus
21,False,97,1,21,21,5573909161,True,97,Magnus
0,False,97,1,0,0,5573966581,False,97,Magnus
3,False,97,1,3,3,5574108974,False,97,Magnus
3,False,97,0,3,3,5574180851,False,97,Magnus
13,False,97,0,13,13,5574238201,False,97,Magnus
16,True,97,1,16,16,5574226581,False,97,Magnus
22,True,97,1,22,22,5574246088,True,97,Magnus
12,False,97,0,12,12,5574364907,True,97,Magnus
1,False,97,0,1,1,5574494772,True,97,Magnus
6,True,97,0,6,6,5574518175,False,97,Magnus
5,True,97,0,5,5,5574628178,True,97,Magnus
8,False,97,1,8,8,5574678296,True,97,Magnus
4,True,97,0,4,4,5574726760,True,97,Magnus
0,False,97,0,0,0,5574721233,False,97,Magnus
2,False,97,1,2,2,5574751939,True,97,Magnus
1,False,97,1,1,1,5574778532,True,97,Magnus
